id,text,Oppose
1052107040531845120,abc david you and your millennials have a roundezvous with destiny to make history and become heroes of our republic parkland metoo marchforourlives theadvocatemag occupywallst moveon mmflint joyvbehar stephenathome iamjohnoliver tyleroakley,0
1051487447262130176,some of this abuse that highranked assistant instructor erique watson did occurred practicalmma amp they know itstill questioned my po terms read his own chilling words that still include tons of lying and denials domesticviolence animalabuse animalcruelty metoo⁠ ⁠ httpstcoivoremxodp,0
1051740713795416065,agree metoo metooindia,1
1049982543368474624,mjakbar minister and former editor sexually harassed and molested me this is my story my last six months as a journalist at asian age the newspaper he edited were pure hell with repeated physical advances writes ghazalawahab metoo httpstcozkjzveugqf,1
1051851694965960704,metoo hysteria brooklyn woman falsely accuses black boy of sexual assault,1
1052208827393695745,domestic violence awareness hasn ’ t caught up with metoo here ’ s why httpstcosrkfodwiiv,0
1051034866551332864,you are a survivor setting the world on fire with your truth and you never know who needs your light your warmth and raging courage alex elle ruffling through the pages of my legal dictionary timesup metoo historyisbeingrewritten,1
1050992089394290689,melania trump says she supports men against metoo allegations metoo melaniatrump,0
1050959079932219392,🇿🇦 news 🇿🇦 according to variety the ladima foundation is connecting african women with jobs in film tvincolour metoo herstory timesup variety ladimafoundation 🇿🇦,0
1051957223830839296,college student allegedly raped hours after attending a metoo rally,0
1051188785935994880,note to democrats metoo news voteredtosaveamerica drainthedeepstate diet collegegameday kansascity saturdaynight hiring jobs politics news realdonaldtrump tomilahren seanhannity realcandaceo,0
1052261838577160192,mcdonald hopkins jim boutrous will be at the employmentlaw summit tomorrow bright and early discussing hrpolicy on marijuana metoo and more,1
1050072409712336897,shocked at everything thats happening in the wake of metoo the irony of aloknath being the face of indian sanskaar,1
1052257705652613122,conservamomusa bonniemhancock alyssamilano alyssamilano the world doesnt care what you say to your daughter about metoo movement as you ridiculously sob spreading your own false and liberal rhetoric httpstcofedbcatowr,0
1051219030009360390,dm mjaspeakers to book the original voice of siri for your next event summit conference retreat keynote speakers metoo womenintech womenwholead strongwomen education conferences likeagirl girlrising empowerment mjaspeakers events eventnews eventprofs,0
1051516588493561856,i implore everyone to watch lauren on wigs channel youtube the series by john avanyt amp leslilinkag the show is a glimpse of military sexual assaults amp how assaults are handled jenniferbeals sleepinthegardn the shows places statistics after each episode servicewomen metoo,0
1054439777498554368,when metoo was identified by state censors chinese netizens turned to other less immediately recognisable ones like mitu a homophonic with emojis of cute cartoon rabbits eating rice — ajopinion by maria repnikova amp weile zhou,1
1051827110950699008,attention all vote democrats amp vote independence vote vote vote vote vote blue blue blue blue blue blue never forget dr ford metoo,0
1056751127394435072,delhipolice is running sex racket over the years various machinations are employed for this a squatter being maintained on a cot under open sky for yrs a cog in the prostitution machinery the kirana shop blue roof is another cog metoo ndtv kapilsibal,1
1050935916179673088,omg im disgusted yet again this metoo is only when convenient hypocrisy yes she is right arent you suppose to believe women no matter what amp she is telling the truth amp has proof they dont believe her believewomen trump maga standup liberal democrats walkaway,0
1051776775666225152,metoo merch minglewood trading social worker x vinyl decal sticker family children lcsw kids yellow metoo timesup news,0
1050018264691007488,in the wake of the metoo movement and on popular demand curleystreet is relaunching howwillwerespond our campaign on bystanderintervention and womensafety in the moment of truth what do you stand for speakup metooindia believewomen timesup sexualharassment,1
1052221544334802944,citizensmandate briankempga we see you our faith and values compel many many of us to vote for staceyabrams have a blessed day maam wearegeorgia yallmeansall gapol veteransforabrams workingfamilies gateachers galabor gafilm bluewave teamabrams metoo,0
1051931257473523716,are you stillhere amazing boxset now available for a metoo world books read womenontheverge,0
1049608061810282496,oh oh no this man has completely misunderstood the metoo movement,1
1055792518279901187,metoo after sexual harassment allegations against vicky sidana surfaced john abraham drops him from credit roll of batla house httpstcosmuycwcodp,1
1055029166159015937,after the exit of anu malik due to the metoo campaign salim sulaiman are the guest judges on indian idol this week,1
1051986424617041920,meredith ’ s metoo moment on theoffice,0
1051969582968315904,liberty man charged with rape on msu campus after victim attended metoo rally httpstconbotzisfpq,0
1052171511304519680,a new episode of the reality rainbow podcast is now live on applepodcast soundcloud and googlepodcasts join the boys and their wives they talk about the metoo movement and how sexual assault has effected their life httpstcotyagfksqmd,0
1051235497798860800,now available primevideo amp vimeo our goal is to raise the profile of child trafficking with a message of compassion and a call to action childtrafficking humantrafficking sra nowplaying film hollywood metoo,0
1051908838104788992,whoopi goldberg talked metoo and neil patrick harris talked about the time she offered to sex him up httpstconfyrvwzpjt,0
1052244359612157957,metoo i have another assaulter he pushes me down and touches my undercarriage timesup,0
1051116831874928640,metoo movement how we can make our workplace safe for us — positive side of the coin httpstcoxzbfnuqsby,0
1051383846539804672,official “ queen of technicolor ” trailer httpstcorcjlpaurcv tickets are selling nicely don ’ t forget yours available at link in bio maureenohara queenoftechnicolor timesup metoo onewomanshow goldenage hollywood actorslife,0
1055072276922621952,chinmayi sripaada who accused vairamuthu in metoo tweets says stop shielding predators,1
1054594400431497216,much as i agree and stand by chinmayi therestlessquil and many of the women who were taken for granted this is what one should have done amp should be the goal way forward no more sulking back walk with heads high stronger with a defensive circle around u metooindia metoo,1
1051588967395745792,with the metoo movement growing it is the hope that more women find the strength to report their assault no victim should ever feel like they are to blame no survivor should ever have to wait decades to report again,0
